indicator,level,name,year,group,estimate,moe,share,sharemoe
housing_cost,4_towns,Westbrook,2018,cost_burden,1003,266,0.331,0.076
housing_cost,4_towns,Weston,2018,total_households,3415,298,NA,NA
housing_cost,4_towns,Weston,2018,cost_burden,1226,192,0.359,0.047
housing_cost,4_towns,Westport,2018,total_households,9712,508,NA,NA
housing_cost,4_towns,Westport,2018,cost_burden,3076,336,0.317,0.03
housing_cost,4_towns,Wethersfield,2018,total_households,10627,633,NA,NA
housing_cost,4_towns,Wethersfield,2018,cost_burden,3350,387,0.315,0.031
housing_cost,4_towns,Willington,2018,total_households,2367,357,NA,NA
housing_cost,4_towns,Willington,2018,cost_burden,765,224,0.323,0.081
housing_cost,4_towns,Wilton,2018,total_households,5976,396,NA,NA
housing_cost,4_towns,Wilton,2018,cost_burden,1991,262,0.333,0.038
housing_cost,4_towns,Winchester,2018,total_households,4459,481,NA,NA
housing_cost,4_towns,Winchester,2018,cost_burden,1488,293,0.334,0.055
housing_cost,4_towns,Windham,2018,total_households,8352,631,NA,NA
housing_cost,4_towns,Windham,2018,cost_burden,3945,457,0.472,0.041
housing_cost,4_towns,Windsor,2018,total_households,10772,648,NA,NA
housing_cost,4_towns,Windsor,2018,cost_burden,3578,403,0.332,0.032
housing_cost,4_towns,Windsor Locks,2018,total_households,5097,457,NA,NA
housing_cost,4_towns,Windsor Locks,2018,cost_burden,1668,305,0.327,0.052
housing_cost,4_towns,Wolcott,2018,total_households,5710,495,NA,NA
housing_cost,4_towns,Wolcott,2018,cost_burden,1510,296,0.264,0.046
housing_cost,4_towns,Woodbridge,2018,total_households,2826,303,NA,NA
housing_cost,4_towns,Woodbridge,2018,cost_burden,950,182,0.336,0.053
housing_cost,4_towns,Woodbury,2018,total_households,4053,398,NA,NA
housing_cost,4_towns,Woodbury,2018,cost_burden,1460,244,0.36,0.049
housing_cost,4_towns,Woodstock,2018,total_households,2964,387,NA,NA
housing_cost,4_towns,Woodstock,2018,cost_burden,583,180,0.197,0.055
vehicles,1_state,Connecticut,2018,total_households,1367374,3671,NA,NA
vehicles,1_state,Connecticut,2018,has_vehicle,1246133,7044,0.911,0.005
vehicles,2_counties,Fairfield County,2018,total_households,340491,1330,NA,NA
vehicles,2_counties,Fairfield County,2018,has_vehicle,314393,3097,0.923,0.008
vehicles,2_counties,Hartford County,2018,total_households,349064,1488,NA,NA
vehicles,2_counties,Hartford County,2018,has_vehicle,312181,3212,0.894,0.008
vehicles,2_counties,Litchfield County,2018,total_households,73987,840,NA,NA
vehicles,2_counties,Litchfield County,2018,has_vehicle,70045,1344,0.947,0.015
vehicles,2_counties,Middlesex County,2018,total_households,66892,735,NA,NA
vehicles,2_counties,Middlesex County,2018,has_vehicle,63255,1444,0.946,0.019
vehicles,2_counties,New Haven County,2018,total_households,329857,1775,NA,NA
vehicles,2_counties,New Haven County,2018,has_vehicle,291438,3244,0.884,0.009
vehicles,2_counties,New London County,2018,total_households,107402,932,NA,NA
vehicles,2_counties,New London County,2018,has_vehicle,100784,1657,0.938,0.013
vehicles,2_counties,Tolland County,2018,total_households,55232,657,NA,NA
vehicles,2_counties,Tolland County,2018,has_vehicle,52748,1353,0.955,0.022
vehicles,2_counties,Windham County,2018,total_households,44449,585,NA,NA
vehicles,2_counties,Windham County,2018,has_vehicle,41289,1268,0.929,0.026
vehicles,3_regions,Greater Bridgeport,2018,total_households,113161,1078,NA,NA
vehicles,3_regions,Greater Bridgeport,2018,has_vehicle,100802,1790,0.891,0.013
vehicles,3_regions,Greater New Haven,2018,total_households,177197,1531,NA,NA
vehicles,3_regions,Greater New Haven,2018,has_vehicle,155040,2416,0.875,0.011
vehicles,3_regions,Greater Waterbury,2018,total_households,125753,1205,NA,NA
vehicles,3_regions,Greater Waterbury,2018,has_vehicle,113941,1981,0.906,0.013
vehicles,3_regions,Lower Naugatuck Valley,2018,total_households,53688,801,NA,NA
vehicles,3_regions,Lower Naugatuck Valley,2018,has_vehicle,50422,1417,0.939,0.022
vehicles,4_towns,Andover,2018,total_households,1235,93,NA,NA
vehicles,4_towns,Andover,2018,has_vehicle,1203,172,0.974,0.118
vehicles,4_towns,Ansonia,2018,total_households,7452,305,NA,NA
vehicles,4_towns,Ansonia,2018,has_vehicle,6413,502,0.861,0.057
vehicles,4_towns,Ashford,2018,total_households,1780,106,NA,NA
vehicles,4_towns,Ashford,2018,has_vehicle,1754,203,0.985,0.098
vehicles,4_towns,Avon,2018,total_households,6968,221,NA,NA
vehicles,4_towns,Avon,2018,has_vehicle,6779,405,0.973,0.049
vehicles,4_towns,Barkhamsted,2018,total_households,1364,79,NA,NA
vehicles,4_towns,Barkhamsted,2018,has_vehicle,1342,164,0.984,0.106
vehicles,4_towns,Beacon Falls,2018,total_households,2466,158,NA,NA
vehicles,4_towns,Beacon Falls,2018,has_vehicle,2373,317,0.962,0.113
vehicles,4_towns,Berlin,2018,total_households,8243,258,NA,NA
vehicles,4_towns,Berlin,2018,has_vehicle,7925,567,0.961,0.062
vehicles,4_towns,Bethany,2018,total_households,1967,132,NA,NA
vehicles,4_towns,Bethany,2018,has_vehicle,1914,281,0.973,0.127
vehicles,4_towns,Bethel,2018,total_households,7271,225,NA,NA
vehicles,4_towns,Bethel,2018,has_vehicle,6924,455,0.952,0.055
vehicles,4_towns,Bethlehem,2018,total_households,1306,97,NA,NA
vehicles,4_towns,Bethlehem,2018,has_vehicle,1291,164,0.989,0.102
vehicles,4_towns,Bloomfield,2018,total_households,8613,301,NA,NA
vehicles,4_towns,Bloomfield,2018,has_vehicle,7984,595,0.927,0.061
vehicles,4_towns,Bolton,2018,total_households,1803,103,NA,NA
vehicles,4_towns,Bolton,2018,has_vehicle,1717,166,0.952,0.074
vehicles,4_towns,Bozrah,2018,total_households,989,54,NA,NA
vehicles,4_towns,Bozrah,2018,has_vehicle,984,108,0.995,0.095
vehicles,4_towns,Branford,2018,total_households,12430,410,NA,NA
vehicles,4_towns,Branford,2018,has_vehicle,11726,627,0.943,0.04
vehicles,4_towns,Bridgeport,2018,total_households,50547,844,NA,NA
vehicles,4_towns,Bridgeport,2018,has_vehicle,40722,1215,0.806,0.02
vehicles,4_towns,Bridgewater,2018,total_households,710,47,NA,NA
vehicles,4_towns,Bridgewater,2018,has_vehicle,698,73,0.983,0.08
vehicles,4_towns,Bristol,2018,total_households,24460,583,NA,NA
vehicles,4_towns,Bristol,2018,has_vehicle,22394,921,0.916,0.031
vehicles,4_towns,Brookfield,2018,total_households,6190,205,NA,NA
vehicles,4_towns,Brookfield,2018,has_vehicle,5956,430,0.962,0.062
vehicles,4_towns,Brooklyn,2018,total_households,3126,162,NA,NA
vehicles,4_towns,Brooklyn,2018,has_vehicle,2854,372,0.913,0.109
vehicles,4_towns,Burlington,2018,total_households,3367,134,NA,NA
vehicles,4_towns,Burlington,2018,has_vehicle,3343,263,0.993,0.067
vehicles,4_towns,Canaan,2018,total_households,531,51,NA,NA
vehicles,4_towns,Canaan,2018,has_vehicle,520,73,0.979,0.1
vehicles,4_towns,Canterbury,2018,total_households,1839,93,NA,NA
vehicles,4_towns,Canterbury,2018,has_vehicle,1816,199,0.987,0.096
vehicles,4_towns,Canton,2018,total_households,4076,170,NA,NA
vehicles,4_towns,Canton,2018,has_vehicle,3943,375,0.967,0.083
vehicles,4_towns,Chaplin,2018,total_households,910,61,NA,NA
vehicles,4_towns,Chaplin,2018,has_vehicle,897,116,0.986,0.109
vehicles,4_towns,Cheshire,2018,total_households,10162,296,NA,NA
vehicles,4_towns,Cheshire,2018,has_vehicle,9781,583,0.963,0.05
vehicles,4_towns,Chester,2018,total_households,1720,138,NA,NA
vehicles,4_towns,Chester,2018,has_vehicle,1617,240,0.94,0.117
vehicles,4_towns,Clinton,2018,total_households,5460,186,NA,NA
vehicles,4_towns,Clinton,2018,has_vehicle,5217,321,0.955,0.049
vehicles,4_towns,Colchester,2018,total_households,5973,215,NA,NA
vehicles,4_towns,Colchester,2018,has_vehicle,5815,444,0.974,0.066
vehicles,4_towns,Colebrook,2018,total_households,588,62,NA,NA
vehicles,4_towns,Colebrook,2018,has_vehicle,576,71,0.98,0.063
vehicles,4_towns,Columbia,2018,total_households,2073,85,NA,NA
vehicles,4_towns,Columbia,2018,has_vehicle,2035,237,0.982,0.107
vehicles,4_towns,Cornwall,2018,total_households,571,56,NA,NA
vehicles,4_towns,Cornwall,2018,has_vehicle,553,70,0.968,0.078
vehicles,4_towns,Coventry,2018,total_households,4774,222,NA,NA
vehicles,4_towns,Coventry,2018,has_vehicle,4746,439,0.994,0.079
vehicles,4_towns,Cromwell,2018,total_households,5819,278,NA,NA
vehicles,4_towns,Cromwell,2018,has_vehicle,5402,510,0.928,0.076
vehicles,4_towns,Danbury,2018,total_households,29736,623,NA,NA
vehicles,4_towns,Danbury,2018,has_vehicle,27435,1171,0.923,0.034
vehicles,4_towns,Darien,2018,total_households,6858,144,NA,NA
vehicles,4_towns,Darien,2018,has_vehicle,6698,386,0.977,0.052
vehicles,4_towns,Deep River,2018,total_households,1892,102,NA,NA
vehicles,4_towns,Deep River,2018,has_vehicle,1835,208,0.97,0.097
vehicles,4_towns,Derby,2018,total_households,5011,335,NA,NA
vehicles,4_towns,Derby,2018,has_vehicle,4661,500,0.93,0.078
vehicles,4_towns,Durham,2018,total_households,2665,185,NA,NA
vehicles,4_towns,Durham,2018,has_vehicle,2647,321,0.993,0.099
vehicles,4_towns,East Granby,2018,total_households,2125,118,NA,NA
vehicles,4_towns,East Granby,2018,has_vehicle,2068,281,0.973,0.121
vehicles,4_towns,East Haddam,2018,total_households,3683,183,NA,NA
vehicles,4_towns,East Haddam,2018,has_vehicle,3649,373,0.991,0.089
vehicles,4_towns,East Hampton,2018,total_households,4975,194,NA,NA
vehicles,4_towns,East Hampton,2018,has_vehicle,4858,384,0.976,0.067
vehicles,4_towns,East Hartford,2018,total_households,19060,431,NA,NA
vehicles,4_towns,East Hartford,2018,has_vehicle,16898,768,0.887,0.035
vehicles,4_towns,East Haven,2018,total_households,11113,364,NA,NA
vehicles,4_towns,East Haven,2018,has_vehicle,10204,598,0.918,0.045
vehicles,4_towns,East Lyme,2018,total_households,7287,229,NA,NA
vehicles,4_towns,East Lyme,2018,has_vehicle,7111,406,0.976,0.047
vehicles,4_towns,East Windsor,2018,total_households,4802,237,NA,NA
vehicles,4_towns,East Windsor,2018,has_vehicle,4567,417,0.951,0.073
vehicles,4_towns,Eastford,2018,total_households,698,48,NA,NA
vehicles,4_towns,Eastford,2018,has_vehicle,662,80,0.948,0.094
vehicles,4_towns,Easton,2018,total_households,2805,139,NA,NA
vehicles,4_towns,Easton,2018,has_vehicle,2780,275,0.991,0.085
vehicles,4_towns,Ellington,2018,total_households,7141,315,NA,NA
vehicles,4_towns,Ellington,2018,has_vehicle,6856,621,0.96,0.076
vehicles,4_towns,Enfield,2018,total_households,16472,380,NA,NA
vehicles,4_towns,Enfield,2018,has_vehicle,15732,612,0.955,0.03
vehicles,4_towns,Essex,2018,total_households,3010,191,NA,NA
vehicles,4_towns,Essex,2018,has_vehicle,2876,360,0.955,0.103
vehicles,4_towns,Fairfield,2018,total_households,20595,372,NA,NA
vehicles,4_towns,Fairfield,2018,has_vehicle,20019,685,0.972,0.028
vehicles,4_towns,Farmington,2018,total_households,10455,248,NA,NA
vehicles,4_towns,Farmington,2018,has_vehicle,9764,499,0.934,0.042
vehicles,4_towns,Franklin,2018,total_households,722,43,NA,NA
vehicles,4_towns,Franklin,2018,has_vehicle,703,70,0.974,0.078
vehicles,4_towns,Glastonbury,2018,total_households,13562,240,NA,NA
vehicles,4_towns,Glastonbury,2018,has_vehicle,12917,525,0.952,0.035
vehicles,4_towns,Goshen,2018,total_households,1095,82,NA,NA
vehicles,4_towns,Goshen,2018,has_vehicle,1086,144,0.992,0.109
vehicles,4_towns,Granby,2018,total_households,4193,142,NA,NA
vehicles,4_towns,Granby,2018,has_vehicle,4105,341,0.979,0.074
vehicles,4_towns,Greenwich,2018,total_households,22251,380,NA,NA
vehicles,4_towns,Greenwich,2018,has_vehicle,21255,734,0.955,0.029
vehicles,4_towns,Griswold,2018,total_households,4564,222,NA,NA
vehicles,4_towns,Griswold,2018,has_vehicle,4400,454,0.964,0.088
vehicles,4_towns,Groton,2018,total_households,15703,397,NA,NA
vehicles,4_towns,Groton,2018,has_vehicle,14447,699,0.92,0.038
vehicles,4_towns,Guilford,2018,total_households,8314,212,NA,NA
vehicles,4_towns,Guilford,2018,has_vehicle,8142,432,0.979,0.046
vehicles,4_towns,Haddam,2018,total_households,3209,142,NA,NA
vehicles,4_towns,Haddam,2018,has_vehicle,3090,344,0.963,0.098
vehicles,4_towns,Hamden,2018,total_households,22945,521,NA,NA
vehicles,4_towns,Hamden,2018,has_vehicle,21044,869,0.917,0.032
vehicles,4_towns,Hampton,2018,total_households,773,46,NA,NA
vehicles,4_towns,Hampton,2018,has_vehicle,757,73,0.979,0.074
vehicles,4_towns,Hartford,2018,total_households,45879,833,NA,NA
vehicles,4_towns,Hartford,2018,has_vehicle,31354,1086,0.683,0.02
vehicles,4_towns,Hartland,2018,total_households,782,58,NA,NA
vehicles,4_towns,Hartland,2018,has_vehicle,752,88,0.962,0.087
vehicles,4_towns,Harwinton,2018,total_households,1937,87,NA,NA
vehicles,4_towns,Harwinton,2018,has_vehicle,1873,190,0.967,0.088
vehicles,4_towns,Hebron,2018,total_households,3476,122,NA,NA
vehicles,4_towns,Hebron,2018,has_vehicle,3404,272,0.979,0.07
vehicles,4_towns,Kent,2018,total_households,1138,179,NA,NA
vehicles,4_towns,Kent,2018,has_vehicle,1058,173,0.93,0.042
vehicles,4_towns,Killingly,2018,total_households,6875,340,NA,NA
vehicles,4_towns,Killingly,2018,has_vehicle,6447,547,0.938,0.065
vehicles,4_towns,Killingworth,2018,total_households,2305,120,NA,NA
vehicles,4_towns,Killingworth,2018,has_vehicle,2280,269,0.989,0.105
vehicles,4_towns,Lebanon,2018,total_households,2847,128,NA,NA
vehicles,4_towns,Lebanon,2018,has_vehicle,2847,321,1,0.103
vehicles,4_towns,Ledyard,2018,total_households,5795,259,NA,NA
vehicles,4_towns,Ledyard,2018,has_vehicle,5750,446,0.992,0.063
vehicles,4_towns,Lisbon,2018,total_households,1682,93,NA,NA
vehicles,4_towns,Lisbon,2018,has_vehicle,1653,198,0.983,0.104
vehicles,4_towns,Litchfield,2018,total_households,3474,207,NA,NA
vehicles,4_towns,Litchfield,2018,has_vehicle,3290,273,0.947,0.055
vehicles,4_towns,Lyme,2018,total_households,1060,50,NA,NA
vehicles,4_towns,Lyme,2018,has_vehicle,1035,110,0.976,0.093
vehicles,4_towns,Madison,2018,total_households,6911,292,NA,NA
vehicles,4_towns,Madison,2018,has_vehicle,6748,487,0.976,0.057
vehicles,4_towns,Manchester,2018,total_households,23942,456,NA,NA
vehicles,4_towns,Manchester,2018,has_vehicle,21899,851,0.915,0.031
vehicles,4_towns,Mansfield,2018,total_households,5514,420,NA,NA
vehicles,4_towns,Mansfield,2018,has_vehicle,5082,447,0.922,0.041
vehicles,4_towns,Marlborough,2018,total_households,2350,122,NA,NA
vehicles,4_towns,Marlborough,2018,has_vehicle,2337,296,0.994,0.115
vehicles,4_towns,Meriden,2018,total_households,26218,677,NA,NA
vehicles,4_towns,Meriden,2018,has_vehicle,23137,1046,0.882,0.033
vehicles,4_towns,Middlebury,2018,total_households,2699,136,NA,NA
vehicles,4_towns,Middlebury,2018,has_vehicle,2636,249,0.977,0.078
vehicles,4_towns,Middlefield,2018,total_households,1827,113,NA,NA
vehicles,4_towns,Middlefield,2018,has_vehicle,1790,194,0.98,0.087
vehicles,4_towns,Middletown,2018,total_households,19054,494,NA,NA
vehicles,4_towns,Middletown,2018,has_vehicle,17214,711,0.903,0.029
vehicles,4_towns,Milford,2018,total_households,22065,481,NA,NA
vehicles,4_towns,Milford,2018,has_vehicle,20916,833,0.948,0.032
vehicles,4_towns,Monroe,2018,total_households,6703,223,NA,NA
vehicles,4_towns,Monroe,2018,has_vehicle,6499,478,0.97,0.064
vehicles,4_towns,Montville,2018,total_households,6749,297,NA,NA
vehicles,4_towns,Montville,2018,has_vehicle,6657,547,0.986,0.068
vehicles,4_towns,Morris,2018,total_households,866,71,NA,NA
vehicles,4_towns,Morris,2018,has_vehicle,813,100,0.939,0.086
vehicles,4_towns,Naugatuck,2018,total_households,11659,430,NA,NA
vehicles,4_towns,Naugatuck,2018,has_vehicle,11056,713,0.948,0.05
vehicles,4_towns,New Britain,2018,total_households,28383,660,NA,NA
vehicles,4_towns,New Britain,2018,has_vehicle,23425,807,0.825,0.021
vehicles,4_towns,New Canaan,2018,total_households,7084,186,NA,NA
vehicles,4_towns,New Canaan,2018,has_vehicle,6992,409,0.987,0.052
vehicles,4_towns,New Fairfield,2018,total_households,5019,167,NA,NA
vehicles,4_towns,New Fairfield,2018,has_vehicle,4988,297,0.994,0.049
vehicles,4_towns,New Hartford,2018,total_households,2598,160,NA,NA
vehicles,4_towns,New Hartford,2018,has_vehicle,2583,339,0.994,0.115
vehicles,4_towns,New Haven,2018,total_households,49770,982,NA,NA
vehicles,4_towns,New Haven,2018,has_vehicle,35710,1252,0.718,0.021
vehicles,4_towns,New London,2018,total_households,10975,472,NA,NA
vehicles,4_towns,New London,2018,has_vehicle,8806,596,0.802,0.042
vehicles,4_towns,New Milford,2018,total_households,10434,356,NA,NA
vehicles,4_towns,New Milford,2018,has_vehicle,9963,607,0.955,0.048
vehicles,4_towns,Newington,2018,total_households,12394,324,NA,NA
vehicles,4_towns,Newington,2018,has_vehicle,11670,570,0.942,0.039
vehicles,4_towns,Newtown,2018,total_households,9840,277,NA,NA
vehicles,4_towns,Newtown,2018,has_vehicle,9550,489,0.971,0.042
vehicles,4_towns,Norfolk,2018,total_households,679,54,NA,NA
vehicles,4_towns,Norfolk,2018,has_vehicle,649,71,0.956,0.072
vehicles,4_towns,North Branford,2018,total_households,5451,267,NA,NA
vehicles,4_towns,North Branford,2018,has_vehicle,5248,480,0.963,0.074
vehicles,4_towns,North Canaan,2018,total_households,1358,114,NA,NA
vehicles,4_towns,North Canaan,2018,has_vehicle,1228,193,0.904,0.12
vehicles,4_towns,North Haven,2018,total_households,8785,263,NA,NA
vehicles,4_towns,North Haven,2018,has_vehicle,8450,536,0.962,0.054
vehicles,4_towns,North Stonington,2018,total_households,2038,189,NA,NA
vehicles,4_towns,North Stonington,2018,has_vehicle,1991,301,0.977,0.117
vehicles,4_towns,Norwalk,2018,total_households,33923,573,NA,NA
vehicles,4_towns,Norwalk,2018,has_vehicle,31515,983,0.929,0.024
vehicles,4_towns,Norwich,2018,total_households,16271,467,NA,NA
vehicles,4_towns,Norwich,2018,has_vehicle,14668,808,0.901,0.042
vehicles,4_towns,Old Lyme,2018,total_households,3189,148,NA,NA
vehicles,4_towns,Old Lyme,2018,has_vehicle,3151,273,0.988,0.072
vehicles,4_towns,Old Saybrook,2018,total_households,4354,246,NA,NA
vehicles,4_towns,Old Saybrook,2018,has_vehicle,4144,396,0.952,0.073
vehicles,4_towns,Orange,2018,total_households,4939,151,NA,NA
vehicles,4_towns,Orange,2018,has_vehicle,4714,304,0.954,0.054
vehicles,4_towns,Oxford,2018,total_households,4510,176,NA,NA
vehicles,4_towns,Oxford,2018,has_vehicle,4353,383,0.965,0.076
vehicles,4_towns,Plainfield,2018,total_households,5710,206,NA,NA
vehicles,4_towns,Plainfield,2018,has_vehicle,5345,469,0.936,0.075
vehicles,4_towns,Plainville,2018,total_households,7722,279,NA,NA
vehicles,4_towns,Plainville,2018,has_vehicle,7456,484,0.966,0.052
vehicles,4_towns,Plymouth,2018,total_households,4733,178,NA,NA
vehicles,4_towns,Plymouth,2018,has_vehicle,4531,336,0.957,0.061
vehicles,4_towns,Pomfret,2018,total_households,1665,132,NA,NA
vehicles,4_towns,Pomfret,2018,has_vehicle,1588,217,0.954,0.106
vehicles,4_towns,Portland,2018,total_households,3842,147,NA,NA
vehicles,4_towns,Portland,2018,has_vehicle,3675,335,0.957,0.079
vehicles,4_towns,Preston,2018,total_households,1835,116,NA,NA
vehicles,4_towns,Preston,2018,has_vehicle,1782,217,0.971,0.101
vehicles,4_towns,Prospect,2018,total_households,3367,160,NA,NA
vehicles,4_towns,Prospect,2018,has_vehicle,3260,302,0.968,0.077
vehicles,4_towns,Putnam,2018,total_households,3949,224,NA,NA
vehicles,4_towns,Putnam,2018,has_vehicle,3475,389,0.88,0.085
vehicles,4_towns,Redding,2018,total_households,3440,160,NA,NA
vehicles,4_towns,Redding,2018,has_vehicle,3337,289,0.97,0.071
